title_id,title,release_date
tt6673612,Dolittle,2020-01-17
tt4154796,Avengers: Endgame,2019-04-26
tt4154756,Avengers: Infinity War,2018-04-27
tt2250912,Spider-Man: Homecoming,2017-07-07
tt3799694,The Nice Guys,2016-05-20
tt3498820,Captain America: Civil War,2016-05-06
tt2395427,Avengers: Age of Ultron,2015-05-01
tt1872194,The Judge,2014-10-10
tt2883512,Chef,2014-05-30
tt1300854,Iron Man 3,2013-05-03
tt0848228,The Avengers,2012-05-04
tt1515091,Sherlock Holmes: A Game of Shadows,2011-12-16
tt1231583,Due Date,2010-11-05
tt1228705,Iron Man 2,2010-05-07
tt0988045,Sherlock Holmes,2009-12-25
tt0821642,The Soloist,2009-04-24
tt0942385,Tropic Thunder,2008-08-13
tt0800080,The Incredible Hulk,2008-06-13
tt0371746,Iron Man,2008-05-02
tt0423977,Charlie Bartlett,2008-02-22
tt0338216,Lucky You,2007-05-04
tt0443706,Zodiac,2007-03-02
tt0422295,Fur: An Imaginary Portrait of Diane Arbus,2006-09-01
tt0405296,A Scanner Darkly,2006-07-28
tt0393735,The Shaggy Dog,2006-03-10
tt0473488,A Guide to Recognizing Your Saints,2006-10-13
tt0182576,Family Guy,1999-01-31
tt0433383,"Good Night, and Good Luck.",2005-11-04
tt0373469,Kiss Kiss Bang Bang,2005-11-18
tt0425055,Game 6,2005-01
tt0343663,Eros,2005-04-08
tt0348836,Gothika,2003-11-21
tt0314676,The Singing Detective,2003-01-17
tt0118254,Ally McBeal,1997-09-08
tt0185014,Wonder Boys,2000-02-25
tt0165643,Black & White,2000-04-05
tt0131325,Bowfinger,1999-08-13
tt0143261,Friends & Lovers,1999-04-16
tt0120710,In Dreams,1999-01-15
tt0120873,U.S. Marshals,1998-03-06
tt0119196,The Gingerbread Man,1998-01-23
tt0119327,Hugo Pool,1997-12-12
tt0124179,Two Girls and a Guy,1997-10
tt0119832,One Night Stand,1997-11-14
tt0116016,Danger Zone,1996-08-02
tt0114272,Restoration,1996-02-02
tt0113321,Home for the Holidays,1995-11-03
tt0114279,Richard III,1995-12-29
tt0110737,Only You,1994-10-07
tt0110632,Natural Born Killers,1994-08-26
tt0109969,Hail Caesar,1994-05-11
tt0108122,Short Cuts,1993-10
tt0107091,Heart and Souls,1993-08-13
tt0103939,Chaplin,1993-01-08
tt0102951,Soapdish,1991-05-31
tt0103100,Too Much Sun,1991-01-25
tt0099005,Air America,1990-08-10
tt0097044,Chances Are,1989-03-10
tt0098524,True Believer,1989-02-17
tt0098464,That's Adequate,1990-01
tt0094594,1969,1988-11-18
tt0095409,Johnny Be Good,1988-03-25
tt0093407,Less Than Zero,1987-11-06
tt0095978,Rented Lips,1988-07-01
tt0093737,The Pick-up Artist,1987-09-18
tt0090629,America,1986-10
tt0090685,Back to School,1986-06-13
tt0072562,Saturday Night Live,1975-10-11
tt0090305,Weird Science,1985-08-02
tt0089208,Girls Just Want to Have Fun,1985-04-12
tt0090213,Tuff Turf,1985-01-11
tt0087263,Firstborn,1984-10-26
tt0085208,Baby It's You,1983-03-04
tt0081695,Up the Academy,1980-06-06
tt0068659,Greaser's Palace,1972-07-31
tt0066234,Pound,1970
tt8847712,The French Dispatch,2021-10-22
tt0385887,Motherless Brooklyn,2019-11-01
tt0437086,Alita: Battle Angel,2019-02-14
tt5846856,Ask the StoryBots,2016-08-12
tt5104604,Isle of Dogs,2018-04-13
tt4682786,Collateral Beauty,2016-12-16
tt1700841,Sausage Party,2016-08-12
tt4788934,The Guardian Brothers,2017-05-20
tt3530232,Last Week Tonight with John Oliver,2014-04-27
tt5786876,Nature Is Speaking,2014-10-05
tt2562232,Birdman or (The Unexpected Virtue of Ignorance),2014-11-14
tt2278388,The Grand Budapest Hotel,2014-03-28
tt0096697,The Simpsons,1989-12-17
tt1194173,The Bourne Legacy,2012-08-10
tt1748122,Moonrise Kingdom,2012-06-29
tt1645170,The Dictator,2012-05-16
tt1423995,Stone,2010-10-22
tt1442437,Modern Family,2009-09-23
tt1151359,Leaves of Grass,2010-09-17
tt1058017,The Invention of Lying,2009-10-02
tt0482572,Pride and Glory,2008-10-24
tt0446755,The Painted Veil,2007-01-19
tt0443543,The Illusionist,2006-09-01
tt0443409,Stella,2005-06-28
tt0398027,Down in the Valley,2005-06-16
tt0320661,Kingdom of Heaven,2005-05-06
tt0367479,After the Sunset,2004-11-12
tt0317740,The Italian Job,2003-05-30
tt0307901,25th Hour,2003-01-10
tt0289765,Red Dragon,2002-10-04
tt0120679,Frida,2002-11-22
tt0266452,Death to Smoochy,2002-03-29
tt0227445,The Score,2001-07-13
tt0171433,Keeping the Faith,2000-04-14
tt0137523,Fight Club,1999-10-15
tt0128442,Rounders,1998-09-11
tt0120586,American History X,1998-11-20
tt0117318,The People vs. Larry Flynt,1997-01-10
tt0116242,Everyone Says I Love You,1997-01-17
tt0117381,Primal Fear,1996-04-03
tt0012695,The Single Track,1921-11-13
tt10168312,What If...?,2021-08-11
tt9140554,Loki,2021-06-09
tt8936646,Extraction,2020-04-24
tt6521876,Jay and Silent Bob Reboot,2019-10-15
tt2283336,Men in Black: International,2019-06-14
tt6628394,Bad Times at the El Royale,2018-10-12
tt1413492,12 Strong,2018-01-19
tt3501632,Thor: Ragnarok,2017-11-03
tt1211837,Doctor Strange,2016-11-04
tt1289401,Ghostbusters,2016-07-15
tt2381991,The Huntsman: Winter's War,2016-04-22
tt1390411,In the Heart of the Sea,2015-12-11
tt1524930,Vacation,2015-07-29
tt2717822,Blackhat,2015-01-16
tt1981115,Thor: The Dark World,2013-11-08
tt1979320,Rush,2013-09-27
tt1234719,Red Dawn,2012-11-21
tt1735898,Snow White and the Huntsman,2012-06-01
tt1259521,The Cabin in the Woods,2012-04-13
tt0800369,Thor,2011-05-06
tt1106860,Ca$h,2010-03-26
tt0971209,A Perfect Getaway,2009-08-07
tt0796366,Star Trek,2009-05-08
tt0094481,Home and Away,1988-01-17
tt0380893,Fergus McPhail,2004-01-02
tt0278876,The Saddle Club,2001-01-06
tt0088580,Neighbours,2004-04-19
tt0316985,Guinevere Jones,2002-05-04
tt11286314,Don't Look Up,2021-12-24
tt6264654,Free Guy,2021-08-13
tt8946378,Knives Out,2019-11-27
tt4995776,The Red Sea Diving Resort,2019-07-31
tt4154664,Captain Marvel,2019-03-08
tt4481414,Gifted,2017-04-12
tt0478970,Ant-Man,2015-07-17
tt2139555,Playing It Cool,2015-05-08
tt0443465,Before We Go,2015-07-21
tt1843866,Captain America: The Winter Soldier,2014-04-04
tt1706620,Snowpiercer,2014-07-11
tt1491044,The Iceman,2012-09-01
tt0770703,What's Your Number?,2011-09-30
tt0458339,Captain America: The First Avenger,2011-07-22
tt1582248,Puncture,2011-04-21
tt0446029,Scott Pilgrim vs. the World,2010-08-13
tt0480255,The Losers,2010-04-23
tt0465580,Push,2009-02-06
tt0437745,Robot Chicken,2001-01-01
tt0896031,The Loss of a Teardrop Diamond,2009-10-10
tt0421073,Street Kings,2008-04-11
tt0858486,Battle for Terra,2009-05-01
tt0489237,The Nanny Diaries,2007-08-24
tt0486576,Fantastic 4: Rise of the Silver Surfer,2007-06-15
tt0448134,Sunshine,2007-07-27
tt0453556,TMNT,2007-03-23
tt0449061,London,2006-02-10
tt0120667,Fantastic Four,2005-07-08
tt0401420,Fierce People,2007-11-30
tt0337921,Cellular,2004-09-10
tt0314498,The Perfect Score,2004-01-30
tt0277371,Not Another Teen Movie,2001-12-14
tt0247081,Boston Public,2000-10-23
tt0247097,The Fugitive,2000-10-06
tt0221431,The Newcomers,2000-10-01
tt0202513,Opposite Sex,2000-07-17
tt9777666,The Tomorrow War,2021-07-02
tt7146812,Onward,2020-03-06
tt4975920,The Kid,2019-03-08
tt3513498,The Lego Movie 2: The Second Part,2019-02-08
tt4881806,Jurassic World: Fallen Kingdom,2018-06-22
tt3896198,Guardians of the Galaxy Vol. 2,2017-05-05
tt2660806,Mom,2013-09-23
tt1355644,Passengers,2016-12-21
tt2404435,The Magnificent Seven,2016-09-23
tt3614530,Jem and the Holograms,2015-10-23
tt9881938,Saturday Night Live: Cut for Time,2014
tt0369610,Jurassic World,2015-06-12
tt1266020,Parks and Recreation,2009-04-09
tt2015381,Guardians of the Galaxy,2014-08-01
tt1490017,The Lego Movie,2014-02-07
tt2387559,Delivery Man,2013-11-22
tt1798709,Her,2014-01-10
tt1333125,Movie 43,2013-01-25
tt1790885,Zero Dark Thirty,2013-01-11
tt1195478,The Five-Year Engagement,2012-04-27
tt2138881,Parks and Recreation: Road Trip,2011-11-03
tt1715873,10 Years,2012-10-05
tt1210166,Moneyball,2011-09-23
tt1622696,Ben 10: Ultimate Alien,2010-04-23
tt0810922,Take Me Home Tonight,2011-03-04
tt1131734,Jennifer's Body,2009-09-18
tt1078885,Deep in the Valley,2009-10
tt0901476,Bride Wars,2009-01-09
tt0493464,Wanted,2008-06-27
tt0800268,Wieners,2008-06-03
tt0398417,The Batman,2004-09-11
tt0462601,Walk the Talk,2007-06-15
tt0362359,The O.C.,2003-08-05
tt0318883,Everwood,2002-09-16
tt0369994,Strangers with Candy,2006-07-21
tt0295249,The Extreme Team,2003-02
tt0250157,The Huntress,2000-03-07
tt4575576,Christopher Robin,2018-08-03
tt0495158,Motorcycle,2006-01-20
tt14155746,Toast of Tinseltown,2022-01-04
tt11947248,The Shrink Next Door,2021-11-12
tt15977708,Saturday Morning All Star Hits!,2021-12-10
tt4513678,Ghostbusters: Afterlife,2021-11-19
tt7552590,At Home with Amy Sedaris,2017-10-24
tt1637574,Conan,2010-11-08
tt8880894,Living with Yourself,2019-10-18
tt9398640,Between Two Ferns: The Movie,2019-09-20
tt5095030,Ant-Man and the Wasp,2018-07-06
tt3501584,iZombie,2015-03-17
tt1464763,Mute,2018-02-23
tt5460880,Ideal Home,2018-06-07
tt4602066,The Catcher Was a Spy,2018-06-22
tt5829040,Fun Mom Dinner,2017-08-04
tt5507340,Nightcap,2016-11-16
tt1561755,Bob's Burgers,2011-01-09
tt5574372,Nerdland,2016-04-14
tt2452386,The Fundamentals of Caring,2016-06-24
tt5176266,"Neon Joe, Werewolf Hunter",2015-12-07
tt5296048,WHIH News Front,2015-07-02
tt1754656,The Little Prince,2016-08-05
tt2319283,Moone Boy,2012-09-14
tt2380303,TripTank,2014-04-02
tt2398249,They Came Together,2014-01-24
tt2496468,The Greatest Event in Television History,2012-10-11
tt5877444,Above Average Presents,2012-06-01
tt15302174,Children's Hospital: Inside Pediatrics,2014-01-01
tt3466546,Hudson Valley Ballers,2013-12-17
tt1229340,Anchorman 2: The Legend Continues,2013-12-18
tt1245492,This Is the End,2013-06-12
tt1462901,All Is Bright,2013-09-10
tt2292621,Burning Love,2012-06-04
tt1814621,Admission,2013-03-22
tt2195548,Prince Avalanche,2013-01-20
tt1758830,This Is 40,2012-12-21
tt1492966,Louie,2010-06-29
tt1659337,The Perks of Being a Wallflower,2012-10-12
tt1655460,Wanderlust,2012-02-24
tt1637706,Our Idiot Brother,2011-08-26
tt1341188,How Do You Know,2010-12-17
tt0427152,Dinner for Schmucks,2010-07-30
tt0912343,"Tim and Eric Awesome Show, Great Job!",2007-02-11
tt1045778,Year One,2009-06-19
tt1155056,"I Love You, Man",2009-03-20
tt0892782,Monsters vs. Aliens,2009-03-27
tt1299729,Delocated,2009-02-12
tt1137992,Wainy Days,2007-07-30
tt0430922,Role Models,2008-11-07
tt0936458,Little Britain USA,2008-09-28
tt0800039,Forgetting Sarah Marshall,2008-04-18
tt0785007,Over Her Dead Body,2008-02-01
tt0804423,The Naked Trucker and T-Bones Show,2007-01-17
tt0841046,Walk Hard: The Dewey Cox Story,2007-12-21
tt0466839,I Could Never Be Your Woman,2007-06-15
tt0412253,Veronica Mars,2004-09-22
tt0370194,Reno 911!,2003-07-23
tt0478311,Knocked Up,2007-06-01
tt0499554,Reno 911! Miami,2007-02-23
tt0811106,The Ten,2007-01-19
tt0477347,Night at the Museum,2006-12-22
tt0458364,The Ex,2007-05-11
tt0469897,Diggers,2007-03-30
tt0397769,Cheap Seats: Without Ron Parker,2004-02-04
tt0422861,The Oh in Ohio,2006-03
tt0405422,The 40-Year-Old Virgin,2005-08-19
tt0115147,The Daily Show,1996-07-22
tt0401244,The Baxter,2005-04-24
tt0413356,"Tennis, Anyone...?",2006-01-01
tt0380609,P.S.,2004-09-03
tt0357413,Anchorman: The Legend of Ron Burgundy,2004-07-09
tt0108778,Friends,1994-09-22
tt0320668,Two Days,1400-01-01
tt0308878,The Shape of Things,2003-05-16
tt0210939,Reaching Normal,2001-06-29
tt0283288,The Château,2001-01-27
tt0243655,Wet Hot American Summer,2001-01-23
tt0251094,Gen-Y Cops,2002-02-23
tt0247086,Deadline,2000-10-02
tt0194624,Strangers with Candy,1999-04-07
tt0124315,The Cider House Rules,2000-01-07
tt0137338,200 Cigarettes,1999-02-26
tt0120772,The Object of My Affection,1998-04-17
tt0119557,The Locusts,1997-10-03
tt0115137,Clueless,1996-09-20
tt0117509,Romeo + Juliet,1996-11-01
tt0117660,The Size of Watermelons,1997-01-17
tt0113253,Halloween: The Curse of Michael Myers,1995-09-29
tt0101199,Sisters,1991-05-11
tt0112697,Clueless,1995-07-19
tt0108990,Wild Oats,1994-09-04
tt0108902,Rebel Highway,1994-07-07
tt19414282,"Between Two Ferns: The Movie, Sorta Uncut Interviews",2020-08-21
tt0088571,Moonlighting,1985-03-03
tt0086765,"Murder, She Wrote",1984-09-30
tt0074042,Quincy M.E.,1976-10-03
tt0078622,Hart to Hart,1979-08-25
tt0078638,Knots Landing,1979-12-27
tt0214361,Once Upon a Classic,1400-01-01
tt0077228,The Betsy,1978-02-09
tt0072474,Beacon Hill,1975-08-25
tt10872600,Spider-Man: No Way Home,2021-12-17
tt10687506,The Electrical Life of Louis Wain,2021-11-05
tt10293406,The Power of the Dog,2021-12-01
tt4761112,The Mauritanian,2021-03-02
tt8368512,The Courier,2021-03-19
tt8579674,1917,2020-01-10
tt1869454,Good Omens,2019-05-31
tt2388771,Mowgli: Legend of the Jungle,2018-12-07
tt2709692,The Grinch,2018-11-09
tt2140507,The Current War: Director's Cut,2019-10-25
tt1475582,Sherlock,2010-10-24
tt2262456,The Hollow Crown,2013-09-20
tt1608290,Zoolander 2,2016-02-12
tt4476736,Hamlet,2015-10-15
tt1355683,Black Mass,2015-09-18
tt2310332,The Hobbit: The Battle of the Five Armies,2014-12-17
tt1911658,Penguins of Madagascar,2014-11-26
tt2084970,The Imitation Game,2014-12-25
tt1170358,The Hobbit: The Desolation of Smaug,2013-12-13
tt1322269,August: Osage County,2014-01-10
tt1837703,The Fifth Estate,2013-10-18
tt2024544,12 Years a Slave,2013-11-08
tt1408101,Star Trek Into Darkness,2013-05-16
tt0903624,The Hobbit: An Unexpected Journey,2012-12-14
tt2315588,Girlfriend in a Coma,1400-01-01
tt1650028,Wreckers,2011-12-16
tt1568911,War Horse,2011-12-25
tt1340800,Tinker Tailor Soldier Spy,2012-01-06
tt1564623,Curiosity,2011-08-07
tt1795369,Frankenstein,2011-03-17
tt0896872,The Whistleblower,2011-01-08
tt1510906,Third Star,2011-06-25
tt1341167,Four Lions,2010-01-23
tt0974014,Creation,2010-01-22
tt8120464,Theatre Live!,2009
tt1067104,Burlesque Fairytales,2009-06-07
tt1734537,Agatha Christie's Marple,2005-04-17
tt0467200,The Other Boleyn Girl,2008-02-29
tt0783233,Atonement,2008-01-11
tt0454776,Amazing Grace,2007-02-23
tt0477095,Starter for 10,2007-03-09
tt0101114,Heartbeat,1992-04-10
tt0370139,Fortysomething,2003-06-29
tt0160904,MI-5,2003-07-22
tt0302436,To Kill a King,2003
tt0115355,Silent Witness,1996-02-21
tt1464335,Uncharted,2022-02-18
tt15450042,The Daily Bugle,2019-10
tt7097896,Venom: Let There Be Carnage,2021-10-01
tt9130508,Cherry,2021-03-12
tt2076822,Chaos Walking,2021-03-05
tt7395114,The Devil All the Time,2020-09-10
tt5814534,Spies in Disguise,2019-12-25
tt6320628,Spider-Man: Far from Home,2019-07-02
tt3531202,Pilgrimage,2017-08-11
tt1212428,The Lost City of Z,2017-04-21
tt4526546,Edge of Winter,2016-08-02
tt4085696,Billy Elliot,2014-11-12
tt1894476,How I Live Now,2013-10-15
tt2692904,Locke,2014-01-17
tt1649419,The Impossible,2013-01-04
tt1568921,The Secret World of Arrietty,2012-02-17
tt11427816,The Blue Racer,1972-07-03
tt0063939,The Pink Panther Show,1969-09-06
tt0153094,Tijuana Toads,1969-08-06
tt0056788,Temple Houston,1963-09-19
tt0050025,Have Gun - Will Travel,1957-09-14
tt0053481,The Aquanauts,1960-09-14
tt0053521,Michael Shayne,1960-09-30
tt0044259,Death Valley Days,1952-03-06
tt0051301,Peter Gunn,1958-09-22
tt0047736,Gunsmoke,1955-09-10
tt0051324,U.S. Marshal,1958-10-11
tt0052449,Black Saddle,1959-01-10
tt0051290,Lawman,1958-10-05
tt0048916,Zane Grey Theatre,1956-10-05
tt0048903,Telephone Time,1956-04-08
tt0050069,Tombstone Territory,1957-10-16
tt0047739,Highway Patrol,1955-09
tt0050047,Official Detective,1957
tt0041007,The Big Story,1949-09-16
tt0042141,Robert Montgomery Presents,1950-01-30
tt0046590,Crown Theatre with Gloria Swanson,1400-01-01
tt0043228,Schlitz Playhouse,1951-10-05
tt0042093,The Cisco Kid,1950-03-06
tt0041532,The Judge,1949-01-31
tt0037419,The Unwritten Code,1944-10-26
tt0037466,Wing and a Prayer,1944-07-28
tt0037411,U-Boat Prisoner,1944-07-25
tt1600194,Hawaii Five-0,2010-09-20
tt10514222,Ma Rainey's Black Bottom,2020-12-18
tt9777644,Da 5 Bloods,2020-06-12
tt8688634,21 Bridges,2019-11-22
tt1825683,Black Panther,2018-02-16
tt5301662,Marshall,2017-10-13
tt1712192,Message from the King,2017-08-04
tt2404233,Gods of Egypt,2016-02-26
tt2473602,Get on Up,2014-08-01
tt2223990,Draft Day,2014-04-11
tt0453562,42,2013-04-12
tt1727373,The Kill Hole,2012-08-28
tt1119644,Fringe,2008-09-09
tt1489428,Justified,2010-03-16
tt1578258,Detroit 1-8-7,2010-09-21
tt1219024,Castle,2009
tt1552112,The Glades,2010-07-11
tt1333050,Persons Unknown,2010-06-07
tt0775374,Lincoln Heights,2006
tt1235099,Lie to Me,2009-01-21
tt0368479,Cold Case,2003-09-28
tt0108757,ER,1994-09-19
tt0469903,The Express,2008-10-10
tt0395843,CSI: NY,2004-09-22
tt0098844,Law & Order,1990-09-13
tt0197182,Third Watch,1999-09-23
tt0065272,All My Children,1970-01-05
tt9893350,Lindsey Reiser Reports,1400-01-01
tt9376612,Shang-Chi and the Legend of the Ten Rings,2021-09-03
tt4916630,Just Mercy,2020-01-10
tt1131728,Basmati Blues,2018-02-09
tt2338454,Unicorn Store,2019-04-05
tt2378507,The Glass Castle,2017-08-11
tt3731562,Kong: Skull Island,2017-03-10
tt4158096,Free Fire,2017-04-21
tt3170832,Room,2016-01-22
tt3152624,Trainwreck,2015-07-17
tt3704416,Digging for Fire,2015-08-21
tt2039393,The Gambler,2014-12-25
tt1439629,Community,2009-09-17
tt1981538,Kroll Show,2013-01-16
tt2370248,Short Term 12,2013-08-23
tt2229499,Don Jon,2013-09-27
tt1714206,The Spectacular Now,2013-09-13
tt1783495,NTSF:SD:SUV,2011-07-21
tt1232829,21 Jump Street,2012-03-16
tt1480684,The League,2009-10-29
tt1754786,Treatment,2011
tt1640548,Rampart,2011-11-23
tt1001482,United States of Tara,2009-01-18
tt1483756,The Trouble with Bliss,2012-03-23
tt1054631,House Broken,2010-03-30
tt1234654,Greenberg,2010-03-26
tt0843641,The Burg,2006-06-26
tt1151410,Tanner Hall,2009-10-09
tt1230387,Just Peck,2009
tt0460644,Ghost Whisperer,2005-09-23
tt0790618,Remember the Daze,2007-06
tt0488539,Farce of the Penguins,2006
tt0366025,Hope & Faith,2003-09-26
tt0453494,Hoot,2006-05-05
tt0368975,Sleepover,2004-07-09
tt0337563,13 Going on 30,2004-04-23
tt0285397,Raising Dad,2001-09-14
tt0206113,Madison,2001-01-23
tt0202748,Popular,1999-09-29
tt0108968,Touched by an Angel,1994-09-21
